id,ticker,date,open,high,low,close,adj_close,volume
21983,PYPL,2023-06-09,63.8524,63.9122,62.2860,63.3436,63.3436,17151700
21984,PYPL,2023-06-12,63.4533,64.1118,62.9744,63.5830,63.5830,15945400
21985,PYPL,2023-06-13,63.4034,64.0918,62.9844,63.4134,63.4134,19963400
21986,PYPL,2023-06-14,63.9921,64.9499,62.8796,63.4533,63.4533,24028100
21987,PYPL,2023-06-15,62.9744,66.0573,62.4855,65.6981,65.6981,21527700
21988,PYPL,2023-06-16,65.7979,66.9951,65.0696,66.2768,66.2768,29703700
21989,PYPL,2023-06-20,66.9752,69.0404,66.6260,68.7311,68.7311,31379200
21990,PYPL,2023-06-21,68.7860,68.8608,67.0650,68.0327,68.0327,23910600
21991,PYPL,2023-06-22,67.3643,68.4867,66.9053,68.4118,68.4118,16872500
21992,PYPL,2023-06-23,67.2595,68.0028,65.6981,66.7856,66.7856,27683800
21993,PYPL,2023-06-26,66.7158,67.4241,66.2568,66.2868,66.2868,12224400
21994,PYPL,2023-06-27,66.7158,66.9452,65.6283,66.0772,66.0772,16371200
21995,PYPL,2023-06-28,65.8977,66.3267,65.4687,65.8777,65.8777,15390600
21996,PYPL,2023-06-29,66.1471,67.1847,65.4687,65.7081,65.7081,14894200
21997,PYPL,2023-06-30,65.9376,66.8205,65.5984,66.5761,66.5761,16907100
21998,PYPL,2023-07-03,66.9652,68.4717,66.6858,67.9429,67.9429,8617900
21999,PYPL,2023-07-05,67.8831,68.7411,66.8455,68.6912,68.6912,13980600
22000,PYPL,2023-07-06,67.5538,67.6935,65.4786,65.9875,65.9875,17447500
22001,PYPL,2023-07-07,66.0373,67.5040,65.8278,66.6360,66.6360,12341800
22002,PYPL,2023-07-10,66.6459,69.2000,66.5362,69.1202,69.1202,14872000
22003,PYPL,2023-07-11,69.4794,70.5669,69.2499,70.4571,70.4571,14799000
22004,PYPL,2023-07-12,71.5546,71.7042,70.1179,70.4272,70.4272,14458500
22005,PYPL,2023-07-13,71.2054,72.5672,70.8362,72.2230,72.2230,14536300
22006,PYPL,2023-07-14,72.4924,72.8117,71.7541,71.9337,71.9337,12202200
22007,PYPL,2023-07-17,72.3527,73.6098,71.7940,73.3205,73.3205,13168800
22008,PYPL,2023-07-18,73.3105,74.2384,73.0910,74.1985,74.1985,11903000
22009,PYPL,2023-07-19,74.2982,74.8669,73.7296,74.0488,74.0488,12167200
22010,PYPL,2023-07-20,72.6520,74.5078,72.6321,72.8516,72.8516,14221100
22011,PYPL,2023-07-21,72.5623,73.4502,71.6643,72.8217,72.8217,25515000
22012,PYPL,2023-07-24,72.8715,73.7994,72.8466,73.5200,73.5200,8845400
22013,PYPL,2023-07-25,73.5101,74.1286,72.7718,72.7917,72.7917,8536000
22014,PYPL,2023-07-26,72.7219,73.5899,72.2430,73.2606,73.2606,11332500
22015,PYPL,2023-07-27,74.1586,74.8819,71.6444,71.8639,71.8639,11836600
22016,PYPL,2023-07-28,72.8715,74.0189,72.7917,73.8094,73.8094,10182300
22017,PYPL,2023-07-31,74.7273,76.3635,74.5676,75.6451,75.6451,15661100
22018,PYPL,2023-08-01,76.0143,76.1041,74.3880,75.3558,75.3558,14608700
22019,PYPL,2023-08-02,74.2084,74.8170,72.3328,73.0312,73.0312,24567800
22020,PYPL,2023-08-03,66.5462,66.7756,63.9522,64.0320,64.0320,51260800
22021,PYPL,2023-08-04,64.6505,64.8202,62.5145,62.6053,62.6053,25279500
22022,PYPL,2023-08-07,62.8747,64.6007,62.0565,64.2714,64.2714,23738000
22023,PYPL,2023-08-08,63.6229,63.8424,62.3459,63.0443,63.0443,17683700
22024,PYPL,2023-08-09,62.9545,63.2438,61.7872,61.8770,61.8770,13788700
22025,PYPL,2023-08-10,62.4556,62.9046,61.9318,62.6452,62.6452,13119100
22026,PYPL,2023-08-11,62.1264,62.3558,61.3282,61.3981,61.3981,12419300
22027,PYPL,2023-08-14,62.0067,63.2937,61.5377,63.1241,63.1241,22668000
22028,PYPL,2023-08-15,62.6152,62.6252,59.2630,59.3328,59.3328,32003500
22029,PYPL,2023-08-16,59.3029,60.0462,59.1233,59.5424,59.5424,16592700
22030,PYPL,2023-08-17,58.8739,59.0585,58.0159,58.4648,58.4648,20616700
22031,PYPL,2023-08-18,57.2576,59.6621,57.1579,59.2830,59.2830,19035900
22032,PYPL,2023-08-21,59.3229,59.6312,58.6145,59.3727,59.3727,14133700
22033,PYPL,2023-08-22,59.7818,61.1736,59.4725,60.8394,60.8394,17340200
22034,PYPL,2023-08-23,61.1387,62.2261,60.7895,61.6176,61.6176,13105400
22035,PYPL,2023-08-24,61.5477,61.7772,60.4812,60.5700,60.5700,12846900
22036,PYPL,2023-08-25,60.8493,61.4579,59.9414,61.0489,61.0489,11150100
22037,PYPL,2023-08-28,61.4479,61.8171,60.8892,61.5278,61.5278,10459300
22038,PYPL,2023-08-29,61.4879,62.5953,61.3881,62.3559,62.3559,11627600
22039,PYPL,2023-08-30,62.2361,63.3236,61.9767,63.2737,63.2737,12041000
22040,PYPL,2023-08-31,62.5753,63.2638,62.3060,62.3658,62.3658,13840200
22041,PYPL,2023-09-01,62.9844,63.5032,62.5883,63.4234,63.4234,11715200
22042,PYPL,2023-09-05,63.2338,64.0320,62.8896,63.5930,63.5930,12739100
22043,PYPL,2023-09-06,62.9744,63.6928,62.5354,62.6552,62.6552,13621300
22044,PYPL,2023-09-07,61.8570,61.9468,60.9790,61.5078,61.5078,12712700
22045,PYPL,2023-09-08,61.4380,61.6674,60.1709,60.8394,60.8394,15367400
22046,PYPL,2023-09-11,61.5876,62.1164,61.1287,61.7872,61.7872,12280100
22047,PYPL,2023-09-12,61.7373,63.5431,61.6176,62.6651,62.6651,12224300
22048,PYPL,2023-09-13,62.6651,63.1740,62.0216,62.6951,62.6951,9426600
22049,PYPL,2023-09-14,63.7426,64.4510,63.1640,64.2914,64.2914,14564700
22050,PYPL,2023-09-15,64.5109,65.5784,63.7626,64.0619,64.0619,21843500
22051,PYPL,2023-09-18,63.2039,63.3685,62.6053,62.7948,62.7948,14050000
22052,PYPL,2023-09-19,61.9568,62.2760,61.3103,62.0466,62.0466,11441800
22053,PYPL,2023-09-20,62.4157,62.4756,60.6897,60.7196,60.7196,11138900
22054,PYPL,2023-09-21,59.8117,60.1659,58.4788,58.4848,58.4848,15361000
22055,PYPL,2023-09-22,58.8839,59.0535,57.7016,57.7465,57.7465,12756700
22056,PYPL,2023-09-25,57.4073,58.7642,57.3794,58.7242,58.7242,11493800
22057,PYPL,2023-09-26,58.1655,59.0884,58.0957,58.7941,58.7941,11111900
22058,PYPL,2023-09-27,58.9138,59.4326,56.3996,57.2078,57.2078,19171000
22059,PYPL,2023-09-28,57.2776,58.3252,56.8885,58.0458,58.0458,11387600
22060,PYPL,2023-09-29,58.7143,59.1932,57.9361,58.3252,58.3252,10550300
22061,PYPL,2023-10-02,58.4848,59.5024,57.8712,58.4249,58.4249,12961500
22062,PYPL,2023-10-03,57.7565,58.5147,56.9883,57.1678,57.1678,12014000
22063,PYPL,2023-10-04,57.9760,58.5197,57.1778,58.4349,58.4349,11019600
22064,PYPL,2023-10-05,58.2553,58.5247,57.1279,57.3474,57.3474,13037200
22065,PYPL,2023-10-06,56.6989,58.1137,55.7312,57.6368,57.6368,18348600
22066,PYPL,2023-10-09,56.8635,57.9560,56.1881,57.8263,57.8263,10376600
22067,PYPL,2023-10-10,57.8263,58.3651,57.2776,57.5869,57.5869,17455200
22068,PYPL,2023-10-11,57.9760,58.7542,57.4472,57.9361,57.9361,10866200
22069,PYPL,2023-10-12,57.9560,57.9710,56.1103,56.2250,56.2250,13497100
22070,PYPL,2023-10-13,56.3697,56.7488,55.4019,55.6214,55.6214,12048500
22071,PYPL,2023-10-16,55.9806,56.9484,55.6813,56.8685,56.8685,14267700
22072,PYPL,2023-10-17,56.3797,57.4572,56.3597,57.0282,57.0282,10325200
22073,PYPL,2023-10-18,56.3996,56.9653,55.5765,55.6713,55.6713,10514500
22074,PYPL,2023-10-19,55.5316,56.2699,54.5738,54.6836,54.6836,16298500
22075,PYPL,2023-10-20,53.8655,54.3444,53.2170,53.2669,53.2669,20982500
22076,PYPL,2023-10-23,52.7979,54.0002,52.5286,53.3267,53.3267,13629400
22077,PYPL,2023-10-24,53.7557,54.4840,53.4664,54.1149,54.1149,9733900
22078,PYPL,2023-10-25,52.4288,52.6583,51.1118,51.3712,51.3712,22784100
22079,PYPL,2023-10-26,51.3812,52.1295,50.9422,51.6306,51.6306,17045600
22080,PYPL,2023-10-27,51.3912,51.5508,50.1341,50.2738,50.2738,18382700
22081,PYPL,2023-10-30,50.8325,51.3263,50.4584,50.9323,50.9323,13168900
22082,PYPL,2023-10-31,50.9722,51.7703,50.6828,51.6805,51.6805,12942500
22083,PYPL,2023-11-01,51.7903,52.0786,50.9772,51.5409,51.5409,25259700
22084,PYPL,2023-11-02,54.9230,55.3022,52.4288,54.9330,54.9330,35348000
22085,PYPL,2023-11-03,55.2922,56.1402,55.2503,55.9706,55.9706,18742100
22086,PYPL,2023-11-06,56.5193,56.5892,54.0600,54.4940,54.4940,17246800
22087,PYPL,2023-11-07,54.3144,54.9131,53.9253,54.5040,54.5040,13038500
22088,PYPL,2023-11-08,54.2047,55.7012,53.4265,54.9530,54.9530,20518500
22089,PYPL,2023-11-09,55.6713,55.9008,54.0251,54.1548,54.1548,12568700
22090,PYPL,2023-11-10,54.2147,54.6986,53.7448,54.6437,54.6437,9682100
22091,PYPL,2023-11-13,54.3144,54.5938,53.8555,54.2646,54.2646,11861100
22092,PYPL,2023-11-14,55.3620,57.0531,55.2922,56.5493,56.5493,16775400
22093,PYPL,2023-11-15,56.8705,58.4200,56.8586,58.1157,58.1157,15222100
22094,PYPL,2023-11-16,57.8263,58.1356,56.4196,56.6889,56.6889,12748600
22095,PYPL,2023-11-17,56.7378,56.8236,56.2210,56.4096,56.4096,12138000
22096,PYPL,2023-11-20,56.4096,57.1030,56.1302,56.8586,56.8586,11406700
22097,PYPL,2023-11-21,56.4196,56.4994,55.1475,55.2722,55.2722,13729000
22098,PYPL,2023-11-22,55.6613,56.6081,55.4917,56.2101,56.2101,11451600
22099,PYPL,2023-11-24,55.8708,56.0005,55.4219,55.6314,55.6314,6846600
22100,PYPL,2023-11-27,55.8708,56.8386,55.5815,56.2599,56.2599,15183800
22101,PYPL,2023-11-28,56.3398,58.5646,56.0005,58.3351,58.3351,23957900
22102,PYPL,2023-11-29,59.0934,60.0612,57.7764,57.8363,57.8363,19258300
22103,PYPL,2023-11-30,57.9161,57.9700,56.9184,57.4771,57.4771,19039400
22104,PYPL,2023-12-01,57.4971,59.6721,57.3175,59.5124,59.5124,18435700
22105,PYPL,2023-12-04,59.2929,60.2407,59.1034,59.7120,59.7120,14107900
22106,PYPL,2023-12-05,59.1732,59.3278,57.1878,57.7864,57.7864,21506500
22107,PYPL,2023-12-06,57.6966,60.3206,57.6168,59.3927,59.3927,25245600
22108,PYPL,2023-12-07,58.9537,59.0136,57.9859,58.3451,58.3451,17422400
22109,PYPL,2023-12-08,58.1256,59.6022,57.2676,58.8041,58.8041,15467500
22110,PYPL,2023-12-11,58.9637,59.6621,58.8240,58.9038,58.9038,12082700
22111,PYPL,2023-12-12,59.2530,59.2530,58.0009,58.7542,58.7542,13845500
22112,PYPL,2023-12-13,58.5945,61.7473,58.4050,61.5876,61.5876,19128100
22113,PYPL,2023-12-14,62.7948,63.9821,61.0688,61.7273,61.7273,27947300
22114,PYPL,2023-12-15,62.2262,62.2262,60.6797,61.1187,61.1187,24011000
22115,PYPL,2023-12-18,61.2783,61.5876,60.7146,61.3282,61.3282,13800100
22116,PYPL,2023-12-19,61.6475,63.1341,61.5777,62.8647,62.8647,19929000
22117,PYPL,2023-12-20,62.8048,63.8175,61.5278,61.5976,61.5976,17421000
22118,PYPL,2023-12-21,62.0615,62.3060,61.4479,61.9169,61.9169,12195100
22119,PYPL,2023-12-22,62.0266,62.5853,61.4380,61.6974,61.6974,13175400
22120,PYPL,2023-12-26,61.8071,62.5404,61.7173,62.4157,62.4157,9940600
22121,PYPL,2023-12-27,62.5255,62.6901,61.9667,62.5354,62.5354,11112300
22122,PYPL,2023-12-28,62.4756,63.3535,62.3060,62.9345,62.9345,11233400
22123,PYPL,2023-12-29,62.8547,63.0143,61.0090,61.2684,61.2684,16807400
22124,PYPL,2024-01-02,61.0788,62.0166,60.2906,61.3182,61.3182,15248400
22125,PYPL,2024-01-03,60.5600,60.6099,58.2154,58.4948,58.4948,21245800
22126,PYPL,2024-01-04,57.8862,58.9288,57.3075,58.3152,58.3152,16680400
22127,PYPL,2024-01-05,57.6068,60.2308,57.5071,59.9813,59.9813,17420200
22128,PYPL,2024-01-08,60.2607,61.7772,59.9215,61.5976,61.5976,14264400
22129,PYPL,2024-01-09,60.1410,61.8770,59.9813,60.9092,60.9092,14877300
22130,PYPL,2024-01-10,60.8094,61.2883,60.1509,60.8194,60.8194,10137900
22131,PYPL,2024-01-11,60.5101,61.3532,59.9414,61.2085,61.2085,11900700
22132,PYPL,2024-01-12,61.6575,61.7652,60.5999,60.8593,60.8593,9282600
22133,PYPL,2024-01-16,59.9115,60.1011,57.9610,58.3152,58.3152,20907100
22134,PYPL,2024-01-17,57.2876,59.8417,56.3408,59.7519,59.7519,29527400
22135,PYPL,2024-01-18,60.3505,62.3259,59.9813,61.9468,61.9468,25339500
22136,PYPL,2024-01-19,62.8547,66.0573,62.1164,65.6682,65.6682,38264600
22137,PYPL,2024-01-22,67.8651,68.0527,63.0742,63.5930,63.5930,44006900
22138,PYPL,2024-01-23,64.3762,65.5784,64.0320,64.6306,64.6306,19883700
22139,PYPL,2024-01-24,65.8378,65.8478,62.8148,62.8747,62.8747,21694100
22140,PYPL,2024-01-25,63.3136,64.1816,58.7642,60.5700,60.5700,43452600
22141,PYPL,2024-01-26,60.1809,62.1224,59.8716,61.6375,61.6375,18430700
22142,PYPL,2024-01-29,61.0588,63.6429,60.7595,63.6129,63.6129,15913900
22143,PYPL,2024-01-30,62.7549,64.3512,61.9268,63.5331,63.5331,18786100
22144,PYPL,2024-01-31,62.8547,63.2538,61.0489,61.2085,61.2085,15623100
22145,PYPL,2024-02-01,61.3681,61.9169,60.5021,61.8770,61.8770,13449400
22146,PYPL,2024-02-02,61.6475,62.5753,60.8593,62.2760,62.2760,14618900
22147,PYPL,2024-02-05,61.8570,61.9348,61.1586,61.3981,61.3981,10223300
22148,PYPL,2024-02-06,61.8869,63.5830,61.4779,63.5631,63.5631,17564300
22149,PYPL,2024-02-07,64.3911,64.7503,62.7050,63.0941,63.0941,33211300
22150,PYPL,2024-02-08,57.8463,58.4549,55.6414,56.0005,56.0005,68272700
22151,PYPL,2024-02-09,56.0754,59.0834,56.0305,58.7741,58.7741,31421400
22152,PYPL,2024-02-12,58.4748,60.4752,58.2853,59.9514,59.9514,21768200
22153,PYPL,2024-02-13,57.7465,58.5945,57.7266,58.1256,58.1256,19540200
22154,PYPL,2024-02-14,58.4599,58.8789,57.4971,58.7342,58.7342,16520600
22155,PYPL,2024-02-15,58.7242,60.1061,57.9261,59.5623,59.5623,13321000
22156,PYPL,2024-02-16,58.7242,59.6122,58.3152,59.0036,59.0036,12195800
22157,PYPL,2024-02-20,58.0957,58.8939,58.0558,58.4948,58.4948,12598700
22158,PYPL,2024-02-21,57.9460,58.3152,57.0132,57.3474,57.3474,13377900
22159,PYPL,2024-02-22,57.6368,58.5048,57.2377,58.2154,58.2154,17293000
22160,PYPL,2024-02-23,58.7143,59.2929,58.0957,59.0236,59.0236,13357000
22161,PYPL,2024-02-26,58.7941,60.0362,58.5746,59.1932,59.1932,11065600
22162,PYPL,2024-02-27,59.4326,60.1011,59.3029,60.0212,60.0212,11467600
22163,PYPL,2024-02-28,59.5623,60.7595,59.3029,60.1110,60.1110,9851600
22164,PYPL,2024-02-29,60.4602,61.7233,59.8766,60.2008,60.2008,17117300
22165,PYPL,2024-03-01,60.3904,61.4978,60.0711,60.4004,60.4004,17590400
22166,PYPL,2024-03-04,60.2707,60.4602,58.7242,59.8417,59.8417,17125200
22167,PYPL,2024-03-05,59.3727,60.6897,57.7365,58.1356,58.1356,18056700
22168,PYPL,2024-03-06,58.6145,58.7841,57.7764,57.9860,57.9860,17187400
22169,PYPL,2024-03-07,58.3252,58.9188,57.8163,58.3651,58.3651,19447900
22170,PYPL,2024-03-08,58.5846,59.4226,58.1077,58.8739,58.8739,18283500
22171,PYPL,2024-03-11,58.8639,60.0811,58.8090,59.9414,59.9414,11172700
22172,PYPL,2024-03-12,59.6621,60.3355,59.1592,59.8915,59.8915,13485100
22173,PYPL,2024-03-13,59.8417,63.1540,59.6721,62.3060,62.3060,19983400
22174,PYPL,2024-03-14,62.3658,64.0519,62.0665,62.8547,62.8547,19342000
22175,PYPL,2024-03-15,62.4556,63.6828,62.2860,62.7050,62.7050,20040000
22176,PYPL,2024-03-18,62.9744,64.6106,62.9545,64.0819,64.0819,14219900
22177,PYPL,2024-03-19,63.6229,63.9023,62.6552,62.8647,62.8647,9089300
22178,PYPL,2024-03-20,63.4334,65.2093,62.9694,64.9000,64.9000,12641400
22179,PYPL,2024-03-21,65.1494,66.8355,64.9000,65.9875,65.9875,14022100
22180,PYPL,2024-03-22,66.2868,67.0949,64.6007,64.6206,64.6206,10208100
22181,PYPL,2024-03-25,64.6505,66.2319,64.6505,65.8478,65.8478,10224300
22182,PYPL,2024-03-26,66.5861,67.8132,66.3466,66.5162,66.5162,14826400
22183,PYPL,2024-03-27,67.5638,68.0527,65.9875,66.4165,66.4165,10591200
22184,PYPL,2024-03-28,66.7158,67.5638,66.2768,66.8355,66.8355,10775800
22185,PYPL,2024-04-01,66.8455,67.2056,64.8501,64.8800,64.8800,9840500
22186,PYPL,2024-04-02,63.8025,64.6904,63.4034,64.5109,64.5109,10329300
22187,PYPL,2024-04-03,64.3313,65.3040,64.2614,65.1893,65.1893,7176100
22188,PYPL,2024-04-04,65.8378,66.2069,64.1916,64.3911,64.3911,9933400
22189,PYPL,2024-04-05,64.5508,65.3190,63.9123,64.9997,64.9997,8062300
22190,PYPL,2024-04-08,65.3789,66.5462,65.1793,66.1870,66.1870,8421400
22191,PYPL,2024-04-09,66.7956,67.1049,66.2319,66.8455,66.8455,8446300
22192,PYPL,2024-04-10,64.9698,66.0373,64.9000,65.7281,65.7281,8566300
22193,PYPL,2024-04-11,65.6931,66.2249,64.5308,65.6482,65.6482,8785500
22194,PYPL,2024-04-12,65.2292,65.8178,64.0120,64.4410,64.4410,9934000
22195,PYPL,2024-04-15,64.9099,65.3190,63.1041,63.3635,63.3635,11008700
22196,PYPL,2024-04-16,62.8447,64.0619,62.7749,63.2837,63.2837,9912700
22197,PYPL,2024-04-17,63.6329,63.8225,62.4357,63.1141,63.1141,8000900
22198,PYPL,2024-04-18,63.7027,63.8823,61.8071,61.9568,61.9568,9240000
22199,PYPL,2024-04-19,61.8570,62.3159,61.5826,62.1663,62.1663,13177900
22200,PYPL,2024-04-22,62.8946,63.4882,62.3359,63.0443,63.0443,9958200
22201,PYPL,2024-04-23,63.2338,64.5508,63.0542,64.2814,64.2814,9913000
22202,PYPL,2024-04-24,63.9621,64.9399,63.8723,64.6905,64.6905,8189100
22203,PYPL,2024-04-25,63.3236,64.2515,62.8048,63.9522,63.9522,11711200
22204,PYPL,2024-04-26,63.9821,66.1471,63.6030,65.8079,65.8079,14200900
22205,PYPL,2024-04-29,65.8478,67.3942,65.8478,66.8355,66.8355,19142400
22206,PYPL,2024-04-30,69.8385,70.4990,67.0650,67.7633,67.7633,43903400
22207,PYPL,2024-05-01,66.8455,67.6436,65.3390,65.9875,65.9875,17966500
22208,PYPL,2024-05-02,66.5462,67.2845,65.6782,66.8255,66.8255,14480600
22209,PYPL,2024-05-03,67.4840,67.7334,64.5707,65.5485,65.5485,15435200
22210,PYPL,2024-05-06,65.8478,65.9475,64.8002,65.4587,65.4587,11257600
22211,PYPL,2024-05-07,65.9276,66.6160,65.6183,65.7680,65.7680,9232200
22212,PYPL,2024-05-08,65.3090,65.5485,63.6229,63.6628,63.6628,11183800
22213,PYPL,2024-05-09,63.7227,64.3213,63.2637,64.3013,64.3013,8368700
22214,PYPL,2024-05-10,64.4410,64.7902,62.7350,62.7849,62.7849,8745800
22215,PYPL,2024-05-13,63.2887,64.2814,63.0443,63.8025,63.8025,7311600
22216,PYPL,2024-05-14,64.2415,64.7104,64.1218,64.4311,64.4311,7556500
22217,PYPL,2024-05-15,64.9598,65.3789,63.3336,63.7526,63.7526,10972600
22218,PYPL,2024-05-16,63.4433,64.2814,63.2737,63.9522,63.9522,8113600
22219,PYPL,2024-05-17,63.9322,64.5607,63.6977,64.3313,64.3313,8204800
22220,PYPL,2024-05-20,64.3792,64.8850,63.6229,64.6206,64.6206,6429000
22221,PYPL,2024-05-21,64.2415,64.5408,63.5531,63.9522,63.9522,6576000
22222,PYPL,2024-05-22,63.6429,63.7626,61.7024,62.0466,62.0466,14532200
22223,PYPL,2024-05-23,62.3958,62.5404,61.0788,61.4380,61.4380,10533400
22224,PYPL,2024-05-24,61.8071,61.9169,61.1287,61.4978,61.4978,8176800
22225,PYPL,2024-05-28,62.1563,62.7250,61.6076,62.0266,62.0266,11159600
22226,PYPL,2024-05-29,61.0888,61.4480,60.7097,60.9092,60.9092,8142800
22227,PYPL,2024-05-30,62.6252,63.1939,61.9867,62.3658,62.3658,11867500
22228,PYPL,2024-05-31,62.5853,63.4134,61.6275,62.8447,62.8447,14269000
22229,PYPL,2024-06-03,62.8946,63.3735,62.4357,63.3136,63.3136,9039800
22230,PYPL,2024-06-04,62.9944,63.9821,62.8846,63.1839,63.1839,9046100
22231,PYPL,2024-06-05,63.6129,63.6628,62.7050,63.3835,63.3835,8846100
22232,PYPL,2024-06-06,64.1367,67.6636,64.0220,66.8654,66.8654,22068800
22233,PYPL,2024-06-07,66.3466,68.1415,66.0473,67.1448,67.1448,13195000
22234,PYPL,2024-06-10,66.8155,67.3343,65.6482,66.9353,66.9353,11972300
22235,PYPL,2024-06-11,66.9752,66.9951,64.2565,64.6206,64.6206,15108700
22236,PYPL,2024-06-12,65.3090,65.7081,62.7549,63.2837,63.2837,14137500
22237,PYPL,2024-06-13,62.9744,63.4783,61.3781,61.3981,61.3981,11985400
22238,PYPL,2024-06-14,61.1486,61.4978,60.1709,60.4952,60.4952,10366000
22239,PYPL,2024-06-17,60.2308,60.5001,59.3438,59.9913,59.9913,13558500
22240,PYPL,2024-06-18,59.7818,59.9714,58.8939,58.9836,58.9836,13500300
22241,PYPL,2024-06-20,59.1133,59.8616,58.6544,59.6621,59.6621,12928500
22242,PYPL,2024-06-21,59.7818,60.6199,59.5324,60.4702,60.4702,18848700
22243,PYPL,2024-06-24,59.8616,60.4203,59.3229,59.3528,59.3528,10464700
22244,PYPL,2024-06-25,59.4326,59.4326,58.8340,59.1932,59.1932,9248800
22245,PYPL,2024-06-26,59.6022,59.6122,57.8962,58.1256,58.1256,12599400
22246,PYPL,2024-06-27,58.3451,58.3551,57.0781,58.2354,58.2354,11648900
22247,PYPL,2024-06-28,58.1855,58.6245,57.7665,57.8962,57.8962,28102000
22248,PYPL,2024-07-01,58.2254,58.2304,56.8985,57.6767,57.6767,12237500
22249,PYPL,2024-07-02,58.6444,59.1333,58.1855,58.8340,58.8340,13231600
22250,PYPL,2024-07-03,58.8939,59.8716,58.7592,59.5024,59.5024,6908300
22251,PYPL,2024-07-05,59.2430,60.0212,58.6943,59.6222,59.6222,12243800
22252,PYPL,2024-07-08,59.5823,59.8915,58.4948,58.9537,58.9537,10320400
22253,PYPL,2024-07-09,58.7642,59.5623,58.2853,58.8639,58.8639,8473600
22254,PYPL,2024-07-10,58.9537,59.1732,58.0658,58.7642,58.7642,7697100
22255,PYPL,2024-07-11,59.4127,60.7895,59.2929,59.8516,59.8516,13082000
22256,PYPL,2024-07-12,60.2507,60.3804,59.6421,60.1310,60.1310,8166200
22257,PYPL,2024-07-15,60.1110,60.8793,59.6820,60.3305,60.3305,9443000
22258,PYPL,2024-07-16,60.6598,61.8770,60.5400,61.6674,61.6674,9198800
22259,PYPL,2024-07-17,60.9691,61.6974,60.5151,61.0988,61.0988,8322100
22260,PYPL,2024-07-18,60.4103,61.1885,59.8018,59.8616,59.8616,9102000
22261,PYPL,2024-07-19,59.6721,59.6920,58.6145,59.1932,59.1932,9352900
22262,PYPL,2024-07-22,59.7618,60.6498,59.3827,60.6298,60.6298,7489500
22263,PYPL,2024-07-23,60.5800,60.8094,59.5523,59.5723,59.5723,7572000
22264,PYPL,2024-07-24,59.4127,59.5224,57.8463,57.9361,57.9361,11801700
22265,PYPL,2024-07-25,58.0259,58.5147,57.0681,57.0880,57.0880,12515700
22266,PYPL,2024-07-26,57.4671,58.1755,56.8386,58.1556,58.1556,11323400
22267,PYPL,2024-07-29,58.3651,58.9637,57.9361,58.8041,58.8041,12346800
22268,PYPL,2024-07-30,62.6302,64.9099,62.2860,63.8524,63.8524,44232800
22269,PYPL,2024-07-31,64.8501,66.8355,64.0220,65.6283,65.6283,25825900
22270,PYPL,2024-08-01,65.6283,67.1448,64.8700,65.1594,65.1594,19086400
22271,PYPL,2024-08-02,63.8524,63.8923,60.7496,61.8370,61.8370,23117100
22272,PYPL,2024-08-05,60.5600,60.9142,58.5147,60.3206,60.3206,17445400
22273,PYPL,2024-08-06,60.4602,63.4334,60.1609,62.6053,62.6053,14358900
22274,PYPL,2024-08-07,63.1989,64.8601,62.4955,62.5953,62.5953,13464400
22275,PYPL,2024-08-08,63.4034,64.5258,62.9545,64.1317,64.1317,9761200
22276,PYPL,2024-08-09,64.6505,65.3489,64.3213,64.5707,64.5707,8605300
22277,PYPL,2024-08-12,64.8002,64.9798,63.1390,63.3136,63.3136,7519500
22278,PYPL,2024-08-13,63.8524,65.4886,63.5730,64.9598,64.9598,8638600
22279,PYPL,2024-08-14,64.9099,66.2369,64.5109,65.9875,65.9875,8944800
22280,PYPL,2024-08-15,67.0051,67.9629,66.8954,67.7833,67.7833,12968300
22281,PYPL,2024-08-16,67.2146,68.3919,67.2146,67.8033,67.8033,9526800
22282,PYPL,2024-08-19,68.0627,69.2998,68.0128,69.2699,69.2699,9578100
22283,PYPL,2024-08-20,69.8385,72.3926,69.2699,71.7242,71.7242,23546000
22284,PYPL,2024-08-21,71.8988,72.6022,70.7065,71.2952,71.2952,10455500
22285,PYPL,2024-08-22,71.5745,73.0811,70.7564,71.3550,71.3550,11811100
22286,PYPL,2024-08-23,71.8339,71.9038,70.6766,71.5346,71.5346,8222200
22287,PYPL,2024-08-26,71.9038,72.8616,71.5047,71.8738,71.8738,9063000
22288,PYPL,2024-08-27,71.5845,72.1831,71.1356,71.4249,71.4249,9396900
22289,PYPL,2024-08-28,71.1056,71.4249,69.8635,70.2676,70.2676,9277700
22290,PYPL,2024-08-29,71.2353,73.7595,71.0857,72.9913,72.9913,13181600
22291,PYPL,2024-08-30,73.3405,73.5200,71.5945,72.2629,72.2629,9635000
22292,PYPL,2024-09-03,71.5895,72.7798,71.2353,71.8339,71.8339,8571300
22293,PYPL,2024-09-04,71.4399,73.0711,71.4249,72.4425,72.4425,8369000
22294,PYPL,2024-09-05,73.4901,74.2284,70.8512,71.8639,71.8639,11473800
22295,PYPL,2024-09-06,71.7741,71.8838,68.3919,68.7311,68.7311,12315800
22296,PYPL,2024-09-09,70.2296,70.4871,68.0926,69.1900,69.1900,11869300
22297,PYPL,2024-09-10,69.1801,69.5791,66.9951,68.6912,68.6912,12317500
22298,PYPL,2024-09-11,69.0005,69.5392,67.6037,69.1900,69.1900,12344900
22299,PYPL,2024-09-12,68.9805,70.2177,68.8808,70.1977,70.1977,8369100
